,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,24,2458,3,sr:competitor:4423,home,0
1,CHI,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago,Bears,13,2446,1,sr:competitor:4391,away,2
