,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,TB,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay,Buccaneers,17,2613,1,sr:competitor:4388,home,2
1,ARI,de760528-1dc0-416a-a978-b510d20692ff,Arizona,Cardinals,10,2583,0,sr:competitor:4412,away,3
