,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,20,2631,3,sr:competitor:4423,home,0
1,CAR,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Carolina,Panthers,10,2644,0,sr:competitor:4415,away,3
