,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NYG,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York,Giants,44,2536,3,sr:competitor:4426,home,0
1,STL,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis,Rams,24,2544,0,,away,3
