,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,SEA,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle,Seahawks,42,2610,2,sr:competitor:4430,home,1
1,ARI,de760528-1dc0-416a-a978-b510d20692ff,Arizona,Cardinals,21,2583,1,sr:competitor:4412,away,2
