,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,ATL,e6aa13a4-0055-48a9-bc41-be28dc106929,Atlanta,Falcons,28,2550,1,sr:competitor:4393,home,2
1,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,38,2557,2,sr:competitor:4392,away,1
