,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NYJ,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York,Jets,47,2635,2,sr:competitor:4427,home,1
1,STL,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis,Rams,3,2629,2,,away,1
