,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,STL,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis,Rams,32,2504,2,,home,0
1,NYJ,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York,Jets,29,2497,1,sr:competitor:4427,away,1
