,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,SEA,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle,Seahawks,13,2576,1,sr:competitor:4430,home,2
1,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,31,2566,3,sr:competitor:4423,away,0
