,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,ATL,e6aa13a4-0055-48a9-bc41-be28dc106929,Atlanta,Falcons,34,2616,2,sr:competitor:4393,home,1
1,DET,c5a59daa-53a7-4de0-851f-fb12be893e9e,Detroit,Lions,21,2623,0,sr:competitor:4419,away,3
