,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,PIT,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Pittsburgh,Steelers,38,2638,3,sr:competitor:4345,home,0
1,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,17,2649,1,sr:competitor:4324,away,2
