,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,CLE,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland,Browns,24,1093,3,sr:competitor:4417,home,0
1,ATL,e6aa13a4-0055-48a9-bc41-be28dc106929,Atlanta,Falcons,16,1087,0,sr:competitor:4393,away,3
