,attendance,entry_mode,id,scheduled,status,utc_offset,weather
10,61535,INGEST,a84e4d28-39a2-4661-b4e6-fe589dae85cf,2004-09-12T17:06:38+00:00,closed,-5,"Temp: 79 F, Humidity: 48%, Wind: Variable 5 mph"
11,72389,INGEST,af472e8a-e9b8-4e3a-b94c-18ab1251f481,2004-09-12T17:06:27+00:00,closed,-4,"Sunny Temp: 74 F, Humidity: 68%, Wind: SW 12 mph"
12,64900,INGEST,be55fde0-533b-4d9f-a4f5-010219269374,2004-09-12T17:06:19+00:00,closed,-5,"Temp: 81 F, Humidity: 74%, Wind: W 12 mph"
13,70255,INGEST,d253bca6-f120-4da4-a007-12d122c340a0,2004-09-12T17:05:35+00:00,closed,-5,"Clear and Warm Temp:  F, Wind:   mph"
14,73068,INGEST,dc9d5e87-6f5f-4d9c-b8e7-5b40994c469d,2004-09-12T17:07:44+00:00,closed,-4,"Sunny Temp: 72 F, Humidity: 45%, Wind: Variable 6-13 mph"
15,77230,INGEST,e2f8df70-298d-4920-9398-31584f14e968,2004-09-12T17:07:23+00:00,closed,-4,"Clear Temp: 76 F, Humidity: 77%, Wind: Variable 5 mph"
16,53610,INGEST,13fa01e5-b720-43b3-978a-8e5393515e16,2004-09-19T20:15:58+00:00,closed,-7,"Partly Cloudy Temp: 64 F, Humidity: 65%, Wind: South 15 mph"
17,78136,INGEST,151cf6d3-eb99-47b9-83e3-6943d1829859,2004-09-19T17:02:52+00:00,closed,-5,"Clear Temp: 80 F, Humidity: 49%, Wind: South 12 mph"
18,57310,INGEST,15ebfa9d-5b61-4453-82db-46eabaf9acd3,2004-09-19T20:15:33+00:00,closed,-7,"Clear Temp: 73 F, Humidity: 67%, Wind: WSW 9 mph"
19,65089,INGEST,31ea490a-05f7-445b-a021-53edee1321ac,2004-09-19T20:05:14+00:00,closed,-4,"Partly Cloudy, Warm, Slight Chance of Showers Temp: 88 F, Humidity: 46%, Wind: NE 8 mph"
20,63119,INGEST,5af51c0b-ad50-4762-aa2d-140aac60f26f,2004-09-19T20:15:37+00:00,closed,-5,"Mostly clear skies Temp: 91 F, Humidity: 36%, Wind: Southeast 12 mph"
21,64900,INGEST,5cf4738c-a6e7-475b-9550-315f09049d0a,2004-09-19T17:03:18+00:00,closed,-5,"Temp: 75 F, Humidity: 55%, Wind: SW 9 mph"
22,65705,INGEST,6d06db7d-3f54-4fb6-8fba-4f0eb1db172a,2004-09-20T00:36:20+00:00,closed,-4,"Clear and mild Temp: 72 F, Humidity: 41%, Wind: NE 9 mph"
23,70688,INGEST,77ca0540-0c3b-436d-ba35-9deb12d7e106,2004-09-19T17:02:38+00:00,closed,-5,"Mostly Sunny Temp: 74 F, Humidity: 41%, Wind: South 15 mph"
24,67676,INGEST,8f2c2470-d95d-4e49-8f7f-d2d9add76660,2004-09-21T01:09:16+00:00,closed,-4,"Clear Temp: 61 F, Humidity: 69%, Wind: NW 1 mph"
25,61465,INGEST,b1add4fb-4690-4d58-b213-c1904df73424,2004-09-19T17:03:57+00:00,closed,-4,"Artificially Controlled Temp: 68 F, Humidity: 58%, Wind:   mph"
26,78767,INGEST,b62927f9-d43f-42b4-9a86-e90702b0bcd7,2004-09-19T17:04:03+00:00,closed,-4,"Sunny & Breezy Temp: 62 F, Humidity: 50%, Wind: North 16 mph"
27,69127,INGEST,d60f01b3-561c-4cb6-8447-20a1137a9599,2004-09-19T17:02:40+00:00,closed,-4,"Temp: 78 F, Humidity: 59%, Wind: NE 15 mph"
28,68932,INGEST,d64247e7-74c3-4502-aaf3-23ac3a0689c7,2004-09-19T17:02:54+00:00,closed,-5,
29,51557,INGEST,e1b70097-0449-494e-8830-0ea15f482352,2004-09-19T19:15:30+00:00,closed,-6,"Windy and Partly Cloudy Temp: 89 F, Humidity: 46%, Wind: S 15 Gusting to 23 mph"
30,69859,INGEST,ea5f19d8-ad04-4cc8-8d5c-2f500c9a66e6,2004-09-19T17:02:24+00:00,closed,-4,"Sunny Temp: 67 F, Wind: North 13 MPH mph"
31,70822,INGEST,f4a005ed-20d4-4c92-8406-34e11fcea682,2004-09-19T17:03:27+00:00,closed,-4,"Good Temp:  F, Wind:   mph"
32,77433,INGEST,18753a7d-56fa-4227-af2a-c63d72be806c,2004-09-26T17:02:14+00:00,closed,-5,"Clear Temp: 71 F, Humidity: 63%, Wind: North 3 mph"
33,90367,INGEST,1e70cc5c-cef8-440a-b6fc-a5976584dad6,2004-09-28T01:09:23+00:00,closed,-4,"Cloudy Temp: 72 F, Humidity: 68%, Wind: East 7 mph"
34,78521,INGEST,1e9e71ac-e7d2-47ad-a45a-ddab1d5c4eff,2004-09-26T17:03:00+00:00,closed,-4,"Sunny Temp: 77 F, Humidity: 50%, Wind: Variable 3 mph"
35,62472,INGEST,2d91efe6-b500-4a08-9afa-c26828ab54b4,2004-09-26T17:03:03+00:00,closed,-4,"Artificially Controlled Temp: 68 F, Humidity: 50%, Wind:   mph"
36,64163,INGEST,2fa0b3d0-eb23-4b48-9bfd-10e654726a4b,2004-09-26T17:03:53+00:00,closed,-5,"Temp: 64 F, Wind:   mph"
37,57280,INGEST,3bc1e78f-cf1a-4d5e-8763-91e1b134c48b,2004-09-26T19:15:03+00:00,closed,-4,"Temp:  F, Wind:   mph"
38,68932,INGEST,684788f0-ad35-460e-911a-095d91407790,2004-09-26T17:02:24+00:00,closed,-5,"Sunny Temp: 76 F, Humidity: 45%, Wind: NNE 12 mph"
39,66709,INGEST,7de45456-e204-4430-add9-0944874b1430,2004-09-26T20:16:06+00:00,closed,-7,"Overcast Temp: 57 F, Humidity: 87%, Wind: Variable 3 mph"
40,60874,INGEST,8091a4be-b866-4ca6-8ddf-7e10b58efdfd,2004-09-27T00:36:48+00:00,closed,-7,"Sunny Temp: 71 F, Humidity: 59%, Wind: Northwest 12 mph"
41,65575,INGEST,98f69423-1906-4bd0-941e-817a1f2681f7,2004-09-26T17:02:54+00:00,closed,-4,"Sunny & Fair Temp: 65 F, Humidity: 73%, Wind: E 7 mph"
42,65856,INGEST,a0321ae0-8b27-4e1c-a93a-567505c9d8cf,2004-09-26T17:03:17+00:00,closed,-5,"Temp:  F, Wind:   mph"
43,72225,INGEST,c34504ed-0183-4336-b668-fe34c64d9265,2004-09-27T00:36:18+00:00,closed,-4,"Mostly Cloudy Temp: 79 F, Humidity: 84%, Wind: Southwest 10 mph"
44,70534,INGEST,d06d3892-2d54-4e88-a532-783510b2afe1,2004-09-26T17:03:44+00:00,closed,-4,"Temp:  F, Wind:   mph"
45,74533,INGEST,fae2add4-c5e5-4562-9409-2855f3504dac,2004-09-26T20:05:35+00:00,closed,-6,"Sunny Temp: 73 F, Humidity: 26%, Wind: N 7 mph"
46,28109,INGEST,1dabdfdb-156c-4559-b519-d2087fa170ea,2004-10-03T20:05:17+00:00,closed,-7,"Partly Cloudy Temp: 93 F, Humidity: 17%, Wind: Variable 3 mph"
47,70741,INGEST,214ac1c0-ae50-458c-98ab-b1e38704290b,2004-10-03T18:02:02+00:00,closed,-6,"Temp: 84 F, Humidity: 69%, Wind: variable 3 mph"
48,66696,INGEST,26eb92d9-30cd-4366-8344-407fc5e6f4e8,2004-10-04T01:36:07+00:00,closed,-8,"Cloudy Temp: 59 F, Humidity: 80%, Wind: Westerly 15 mph"
49,73348,INGEST,3132c5ef-e886-4ef8-9483-82c8598cb28f,2004-10-03T18:02:38+00:00,closed,-5,"Temp: 58 F, Wind: sw 12 mph"
50,69827,INGEST,4080ec14-5a9d-45b2-b136-f3c528180c5e,2004-10-05T02:08:46+00:00,closed,-5,"Nice Temp: 66 F, Humidity: 58%, Wind: NW 6mph mph"
51,73461,INGEST,4b7870a9-8077-49b3-8492-acbf6e6032f0,2004-10-03T21:05:09+00:00,closed,-5,"Cloudy skies Temp: 71 F, Humidity: 81%, Wind: East 6 mph"
52,65341,INGEST,7cbd8e9a-a647-4dcd-8eef-d9c808eaf521,2004-10-03T21:15:05+00:00,closed,-5,"Partly Coudy, Warm, Slight chance of rain Temp: 86 F, Humidity: 61%, Wind: W 9 mph"
53,61894,INGEST,8c34486c-ef78-4247-ab88-451f420898da,2004-10-03T18:03:08+00:00,closed,-6,"Sunny, breezy and warmer Temp: 61 F, Humidity: 33%, Wind: SW 15 gusting to 25 mph"
54,73157,INGEST,b82c0ed7-829d-446d-adac-4bd6b8d1c944,2004-10-03T21:15:05+00:00,closed,-5,"Partly Cloudy Temp: 88 F, Humidity: 65%, Wind: Northeast 17 mph"
55,62402,INGEST,bc624e92-6b3b-4138-8993-0c22174d9e00,2004-10-03T18:02:05+00:00,closed,-5,"fair Temp: 54 F, Humidity: 66%, Wind: East 5 mph"
56,72698,INGEST,d2ec2bb3-708b-497e-b40d-b34a0ed57385,2004-10-03T18:03:15+00:00,closed,-5,"Sunny Temp: 58 F, Humidity: 55%, Wind: SW 13 mph"
57,70623,INGEST,d44add8a-3602-4712-95db-bc7b6afef2c8,2004-10-03T18:03:49+00:00,closed,-6,"Partly sunny and breezy. Temp: 61 F, Humidity: 34%, Wind: South 18 mph"
58,54006,INGEST,de3a230f-32f0-4066-9f5a-6791608dc208,2004-10-03T21:15:01+00:00,closed,-8,"Clear and Sunny Temp: 74 F, Humidity: 69%, Wind: WSW 8 mph"
59,73114,INGEST,dfac4173-70d6-4991-a42b-a7bfb0b83d44,2004-10-03T18:02:40+00:00,closed,-5,"Temp: 85 F, Humidity: 62%, Wind: SW 5 mph"
60,64900,INGEST,1e55337f-2748-4bcf-9106-2709df249870,2004-10-10T17:03:46+00:00,closed,-5,"Temp: 75 F, Humidity: 94%, Wind: NW 16 mph"
61,63609,INGEST,1e6f0753-32d2-4e04-a80e-0bc5dbafa518,2004-10-10T17:02:29+00:00,closed,-4,"Cloudy Temp: 54 F, Humidity: 72%, Wind: Variable 7 mph"
62,64018,INGEST,257c46cd-8626-44ac-abbf-5dab1f7658b7,2004-10-10T17:03:12+00:00,closed,-5,"Cloudy skies with rain likely Temp: 65 F, Humidity: 93%, Wind: South 10 mph"
63,90287,INGEST,2672ecd4-1149-48de-abc1-0e68b17efb2c,2004-10-11T00:36:46+00:00,closed,-4,"Clear Temp: 61 F, Humidity: 45%, Wind: NW 16 mph"
64,57230,INGEST,2b8e041e-2699-4a91-9c5f-6caff6320c4b,2004-10-10T16:02:27+00:00,closed,-4,"Temp:  F, Wind:   mph"
65,77976,INGEST,2f8a29b9-6f87-45b6-ae17-bd4b84b0302a,2004-10-10T20:06:30+00:00,closed,-4,"Temp: 64 F, Humidity: 71%, Wind: NW 8 mph mph"
66,66940,INGEST,49ccbf2c-efaf-447c-ae54-43d4f97f30e8,2004-10-10T20:15:29+00:00,closed,-7,"Sunny Temp: 57 F, Humidity: 82%, Wind: From the SE 8 mph"
67,52101,INGEST,83b4357a-0668-427f-aa5c-ec39ad5e500e,2004-10-10T20:05:09+00:00,closed,-7,"Clear and Sunny Temp: 68 F, Humidity: 76%, Wind: WSW 9 mph"
68,75072,INGEST,9668acf5-ce61-4521-8634-66d9ea16f386,2004-10-10T20:15:24+00:00,closed,-6,"Mostly Sunny Temp: 72 F, Humidity: 17%, Wind: E 4 mph"
69,62836,INGEST,aa2065ee-5ef2-485f-b002-30368607768a,2004-10-10T20:15:18+00:00,closed,-7,"sunny skies Temp: 68 F, Humidity: 48%, Wind: Easterly 3  mph"
70,68756,INGEST,bd5998a7-c0ea-4693-82b0-68bf147b04f8,2004-10-10T17:02:51+00:00,closed,-4,"Mostly cloudy and cool Temp: 64 F, Humidity: 56%, Wind: NNW 8 mph"
71,70420,INGEST,cb79c53c-2d42-4ae9-a83b-8e55044420a7,2004-10-12T01:09:09+00:00,closed,-5,"Clear skies, temperatures falling Temp: 50 F, Humidity: 80%, Wind: SE 2 mph"
72,70434,INGEST,d4d23ad3-0ba2-4369-aee0-e25503f4fdac,2004-10-10T17:03:05+00:00,closed,-4,"Cloudy Temp:  F, Wind:   mph"
73,70718,INGEST,f4dd6d0e-a9e0-44c8-a99f-ffc15dbd7b76,2004-10-10T17:02:36+00:00,closed,-5,"Temp: 73 F, Humidity: 76%, Wind: NW 15 mph"
74,64900,INGEST,06ae58db-8bdf-4b51-a48a-620bbf26e7f3,2004-10-18T01:36:06+00:00,closed,-6,"Mostly Cloudy Temp: 76 F, Humidity: 58%, Wind: North 13 mph"
75,78189,INGEST,076acb58-0186-41da-96e4-c38d6687a173,2004-10-17T18:02:51+00:00,closed,-5,"Cloudy Temp: 53 F, Humidity: 56%, Wind: NW 9 mph mph"
76,61945,INGEST,1253f183-c3a7-4ab3-b933-88ab28d84fb9,2004-10-17T18:02:44+00:00,closed,-6,"Sunny, temps to low 50's Temp: 42 F, Humidity: 55%, Wind: W 12 mph"
77,68756,INGEST,481e8d65-05c3-4bac-8110-5403897a3b93,2004-10-17T18:02:25+00:00,closed,-5,"Partly Cloudy and windy Temp: 50 F, Humidity: 65%, Wind: SSW 12 mph"
78,64162,INGEST,5178ee71-fdf9-4b12-a63e-be7a05543fed,2004-10-17T21:15:25+00:00,closed,-6,"Partly Cloudy skies Temp: 86 F, Humidity: 52%, Wind: South 14 gusting to 21 mph"
79,68932,INGEST,636f4260-b06c-4a26-9b94-dfeb73ffd6d4,2004-10-17T18:02:14+00:00,closed,-6,"Mostly Sunny Temp: 60 F, Humidity: 47%, Wind:  Calm mph"
80,66413,INGEST,6e163fd1-366b-4444-8a95-b1bc2c6a1cd0,2004-10-17T18:02:09+00:00,closed,-5,"Temp: 78 F, Humidity: 64%, Wind: NW 9 mph"
81,67707,INGEST,77354351-c68b-44f2-8999-27165130a30e,2004-10-17T18:04:18+00:00,closed,-5,"Partly Cloudy Temp: 56  F, Humidity: 47%, Wind: West 21 mph mph"
82,66040,INGEST,b3c4ca92-96f6-448c-8a43-bba0fc5f76df,2004-10-19T02:09:10+00:00,closed,-6,"Temp:  F, Wind:   mph"
83,72714,INGEST,b8b4f25c-140d-4477-82c3-c18a6d7045be,2004-10-17T18:03:10+00:00,closed,-5,"High Winds Temp: 45 F, Wind: W 25 mph"
84,73263,INGEST,d1f2cb24-8edd-4f23-8b4d-36e4c9ac1bd5,2004-10-17T18:02:33+00:00,closed,-5,"cloudy dry Temp: 46 F, Wind: west-southwest 12-25 mph"
85,62507,INGEST,e694ef67-6ee8-4ab1-a62d-c73a7dc9c8d4,2004-10-17T22:16:02+00:00,closed,-8,"Mostly Cloudy Temp: 67 F, Humidity: 68%, Wind: North 15 mph"
86,62938,INGEST,ea5d6d6d-2c2b-4cda-9a8d-2b807ab07225,2004-10-17T18:03:00+00:00,closed,-5,"Controlled Climate Temp: 68 F, Humidity: 70%, Wind:   mph"
87,70187,INGEST,ff3f0ed9-ab71-442a-9ce9-01e255172d7c,2004-10-17T18:02:28+00:00,closed,-5,"Good Temp:  F, Wind:   mph"
88,56615,INGEST,111a8a84-cdba-48e3-9db2-ac114e3a63f3,2004-10-24T16:02:29+00:00,closed,-4,"Temp:  F, Wind:   mph"
89,69809,INGEST,179ab30f-b782-4c64-bd8c-02461257deef,2004-10-24T17:02:22+00:00,closed,-4,"Scattered Showers Temp: 52  F, Humidity: 69%, Wind: ENE 3mph mph"
90,73096,INGEST,1fd8e853-c565-46d4-a145-c483c5eaedd3,2004-10-24T17:02:23+00:00,closed,-4,"Cloudy skies Temp: 58 F, Humidity: 90%, Wind: SW 7 mph"
91,65806,INGEST,3500571c-7085-418b-9567-dcbc7275cfb0,2004-10-26T01:09:17+00:00,closed,-4,"Clear & calm, temps dropping to low 50's Temp: 61 F, Humidity: 45%, Wind: SE 7 mph"
92,64108,INGEST,3ce2edb8-a67c-4a5d-b89e-b202774d7f11,2004-10-24T18:01:50+00:00,closed,-5,"Temp: 64 F, Wind:   mph"
93,72945,INGEST,4371bec5-c5fa-4d28-af77-de44fab1de72,2004-10-24T17:02:23+00:00,closed,-4,"Partly Cloudy Temp: 82 F, Humidity: 52%, Wind: Variable 7 mph"
94,70679,INGEST,459aa6e4-fe22-41f6-bc15-55adc7676a20,2004-10-24T20:14:48+00:00,closed,-5,"Partly cloudy. Temp: 55 F, Humidity: 77%, Wind: West 8 mph"
95,73394,INGEST,79833138-e8ea-4b33-87e5-a8bb251b8701,2004-10-24T17:02:49+00:00,closed,-4,"Sun and Clouds Temp: 58 F, Wind: northerly 6-13 mph"
96,45337,INGEST,80ffa133-c9ab-4828-a934-47f5c62a197b,2004-10-24T20:15:36+00:00,closed,-7,"Partly Cloudy Temp: 62 F, Humidity: 74%, Wind: NE 10 mph"
97,65550,INGEST,89ad68d8-62dd-40dd-9654-ef6ed13acf12,2004-10-24T17:02:55+00:00,closed,-4,"Partly Cloudy, Warm, slight chance of rain Temp: 80 F, Humidity: 58%, Wind: W 7 mph"
98,68756,INGEST,9050457e-1810-47bf-96e6-6c2f26c41e00,2004-10-24T20:05:58+00:00,closed,-4,"Cloudy, windy, occasional drizzle Temp: 46 F, Humidity: 92%, Wind: North 15 mph"
99,78260,INGEST,f066e625-d5e3-4677-b4fc-50f0aee5928e,2004-10-24T17:02:25+00:00,closed,-5,"Clear Temp: 69 F, Humidity: 41%, Wind: South 9 mph"
100,35695,INGEST,f5025258-95f1-407c-a6e5-318df2c564db,2004-10-24T19:15:28+00:00,closed,-6,"Temp: 77 F, Humidity: 30%, Wind:  Calm mph"
101,78841,INGEST,f96d0e9c-2a68-40ff-b9d4-2d6c2c313bf3,2004-10-24T17:03:22+00:00,closed,-4,"Cloudy Temp: 52 F, Humidity: 71%, Wind: North Northeast 8 mph"
102,78312,INGEST,01f1b5ca-4c02-447d-8a83-745c6af355ec,2004-10-31T18:02:53+00:00,closed,-6,"Clear Temp: 67 F, Humidity: 44%, Wind: South 10 mph"
103,75083,INGEST,0249e005-3d44-450f-95f7-7ebf60c64e6e,2004-10-31T21:05:55+00:00,closed,-7,"Partly Cloudy Temp: 54 F, Humidity: 26%, Wind: E 12 mph"
104,64737,INGEST,07f1c186-399c-416c-8045-5bcf593a70ed,2004-10-31T21:15:54+00:00,closed,-5,"Fair Temp: 64 F, Humidity: 40%, Wind: West 13 mph"
105,63616,INGEST,1552af69-2932-40bf-9c7b-891781a5e0a6,2004-10-31T18:02:54+00:00,closed,-6,"Cloudy Skies; chance of rain likely during the game Temp: 78 F, Humidity: 71%, Wind:   mph"
106,78216,INGEST,224fcd69-0391-4e49-ad3a-ee090ab98af2,2004-11-02T02:08:48+00:00,closed,-5,"Temp: 52 F, Humidity: 68%, Wind: North 3 mph"
107,89295,INGEST,363dc868-581a-4734-ba7a-d44fd5ea9614,2004-10-31T18:03:43+00:00,closed,-5,"Partly Cloudy Temp: 78 F, Humidity: 78%, Wind: SW 9 mph"
108,66210,INGEST,47eb148e-99af-4e5c-bb12-83e6e28e8e37,2004-10-31T21:15:41+00:00,closed,-8,"Clear and sunny Temp: 69 F, Humidity: 57%, Wind: WSW 8 mph"
109,64012,INGEST,49fc06f8-ad14-4510-aeb4-e77dee68ea3d,2004-10-31T18:02:42+00:00,closed,-6,"Temp: 63 F, Wind:   mph"
110,62054,INGEST,7749b337-69db-4960-858e-5f553471b8a7,2004-11-01T01:36:13+00:00,closed,-6,"Partly Cloudy, Temps to mid 40's Temp: 50 F, Humidity: 76%, Wind: Var 7 mph"
111,66214,INGEST,9575ba25-25e8-4257-ad8b-14443976124d,2004-10-31T21:05:47+00:00,closed,-8,"Sunny Temp: 49 F, Humidity: 64%, Wind: From the SE 6 mph"
112,70502,INGEST,96a4c4e5-931e-4383-9919-3bf54c051ee6,2004-10-31T18:02:42+00:00,closed,-6,"Temp: 85 F, Humidity: 59%, Wind: South 17 mph"
113,67715,INGEST,a56baedc-78be-4a76-8d0c-ef2991c554a1,2004-10-31T18:03:00+00:00,closed,-5,"Mostly Sunny Temp: 73 F, Humidity: 49%, Wind: W 22 mph"
114,68932,INGEST,efc0cdcc-fa2a-4536-ad6d-c542c68d9250,2004-10-31T18:03:05+00:00,closed,-6,"Partly Cloudy Temp: 69 F, Humidity: 51%, Wind: North 5mph mph"
115,65887,INGEST,f36417a9-6673-4f85-95d6-5e73c3533153,2004-10-31T18:04:02+00:00,closed,-5,"Showers, windy Temp: 55 F, Humidity: 69%, Wind: W 21 mph"
116,65721,INGEST,0eb665f6-295c-410a-b619-db81233973e4,2004-11-07T18:02:55+00:00,closed,-5,"Fair & Sunny Temp: 63 F, Humidity: 67%, Wind: SW 9 mph"
117,64975,INGEST,11ae5f3b-5cd7-49d1-9c4d-f7504d0b2dc6,2004-11-07T18:03:30+00:00,closed,-5,"Fair Temp: 63 F, Humidity: 50%, Wind: SSW 24 mph"
118,59662,INGEST,2b1649fb-6b5f-40be-b2ba-d558bf255ca1,2004-11-07T21:05:41+00:00,closed,-8,"Partly cloudy.  Chance of rain. Temp: 63 F, Humidity: 78%, Wind: WSW 8 mph"
119,73518,INGEST,2d3f06e6-fe8c-4a42-b394-eb36a2a7eaf0,2004-11-07T18:03:00+00:00,closed,-5,"Sunny skies Temp: 73 F, Humidity: 38%, Wind: SW 3 mph"
120,74292,INGEST,62fefe1e-3b33-4526-93cf-50965af357a8,2004-11-07T21:15:49+00:00,closed,-7,"Partly Cloudy Temp: 69 F, Humidity: 11%, Wind: S 7 mph"
121,57307,INGEST,727df75d-106e-4385-a700-ecc4384201c3,2004-11-09T02:09:03+00:00,closed,-5,"Temp:  F, Wind:   mph"
122,64423,INGEST,807a5f6d-7ccf-4267-bc61-60a051cbdcfe,2004-11-07T21:05:41+00:00,closed,-8,"Sunny Temp: 57 F, Humidity: 77%, Wind: NE 7-8 mph mph"
123,66107,INGEST,8cc6a2a9-328b-48d3-9735-abaae0c2190e,2004-11-07T21:16:00+00:00,closed,-6,"Temp:  F, Wind:   mph"
124,65495,INGEST,967a3bcd-b477-4d2d-9944-52e53a6476af,2004-11-07T18:02:40+00:00,closed,-5,"Sunny Temp: 76 F, Humidity: 43%, Wind: Variable 7 mph"
125,78786,INGEST,985d8338-109d-4671-bb00-8e1dd950f0b4,2004-11-07T21:07:10+00:00,closed,-5,"Fair Temp: 71 F, Humidity: 53%, Wind: Southwest 22 mph"
126,72612,INGEST,a4db164f-3a6b-49e3-b3c2-bc1838f67bd1,2004-11-07T18:02:35+00:00,closed,-5,"Partly Cloudy Temp: 80 F, Humidity: 56%, Wind: Northeast 12 mph"
127,72574,INGEST,d8aee61e-e9c8-4c6b-ad3f-da36920af44b,2004-11-07T18:03:14+00:00,closed,-5,"Mostly cloudy, windy Temp: 55 F, Humidity: 60%, Wind: SW 25 mph"
128,69781,INGEST,e9510849-4bae-4f6c-ac82-bd9b59f1da4e,2004-11-08T01:36:16+00:00,closed,-5,"Clear Skies Temp: 61 F, Humidity: 56 %, Wind: from the west 7 mph mph"
129,62657,INGEST,f10aab03-9813-4cea-afa0-91dceb138e04,2004-11-07T18:03:52+00:00,closed,-5,"Controlled Climate Temp: 68 F, Humidity: 70%, Wind:   mph"
130,66431,INGEST,35a886ac-29b7-4872-b8c0-239d92f7c88f,2004-11-14T18:04:52+00:00,closed,-5,"Gusts of 22 mph Temp: 60 F, Humidity: 86%, Wind: NE 14 mph"
131,64900,INGEST,3cd4a189-e61e-47e3-80a1-5eccc1f812f5,2004-11-14T18:02:50+00:00,closed,-6,"Temp: 66 F, Humidity: 75%, Wind: SW 15 mph"
132,56511,INGEST,3fc43b10-4c7f-445e-834b-45e703dfff11,2004-11-14T18:02:44+00:00,closed,-5,"Temp:  F, Wind:   mph"
133,66044,INGEST,55524282-4954-4d17-9d27-e7039825ce0b,2004-11-14T18:03:18+00:00,closed,-6,"Temp:  F, Wind:   mph"
134,63618,INGEST,652a4a7b-5ba1-4024-a80c-614bc145029e,2004-11-14T21:15:41+00:00,closed,-8,"Overcast Temp: 59 F, Humidity: 83%, Wind: NE 3MPH mph"
135,68932,INGEST,6a642635-a593-4a1a-87c7-e8552ad79f6d,2004-11-14T18:03:49+00:00,closed,-6,"Partly Cloudy & Cool Temp: 56 F, Humidity: 61%, Wind: East 9 mph"
136,68756,INGEST,8ca591fa-5959-44ed-a5d6-005b5bb4d4e8,2004-11-15T01:36:57+00:00,closed,-5,"Clear and cool Temp: 40 F, Humidity: 57%, Wind: North 2 mph"
137,42297,INGEST,957d461d-1516-46f6-8636-ce421a14dce2,2004-11-14T21:15:49+00:00,closed,-7,"Partly cloudy Temp: 72 F, Humidity: 27%, Wind: ENE 16-21 mph"
138,87786,INGEST,9c908c95-60d0-4af3-8a98-6262947c185c,2004-11-14T21:05:44+00:00,closed,-5,"Temp: 53 F, Humidity: 37%, Wind:  Calm mph"
139,64190,INGEST,9fa9ead7-a845-4682-a4a4-872eb5405fad,2004-11-16T02:09:38+00:00,closed,-6,"Cloudy with 50 percent chance of rain Temp: 62 F, Humidity: 86%, Wind: East 6 mph"
140,77826,INGEST,b3ebc490-c951-4c4d-ab2d-77f435b6c9a3,2004-11-14T18:02:53+00:00,closed,-5,"Clear Temp: 48 F, Humidity: 42%, Wind: Variable 7 mph"
141,73703,INGEST,bd1b8815-db95-430b-837c-2db28867f405,2004-11-14T18:03:37+00:00,closed,-5,"cold Temp: 44 F, Wind:  variable mph"
142,70810,INGEST,daeb5a22-c02f-4733-a15a-2febaa0e7603,2004-11-14T18:03:31+00:00,closed,-5,"COOL Temp:  F, Wind:   mph"
143,70671,INGEST,e764cb4a-b55c-48cd-93b9-d4c50ae39658,2004-11-14T21:15:19+00:00,closed,-6,"Partly cloudy Temp: 46 F, Humidity: 53%, Wind: SW 7 mph"
144,64900,INGEST,0075d354-3ffb-48f0-94a1-c527963e0ae8,2004-11-21T18:03:08+00:00,closed,-6,"Mostly Cloudy Temp: 78 F, Humidity: 74%, Wind: N 12 mph"
145,46905,INGEST,310f91e0-c632-4a26-9e64-a4b3c241206b,2004-11-21T21:05:45+00:00,closed,-8,"Blue Skies Temp: 61 F, Humidity: 21%, Wind: North 18 mph"
