,attendance,entry_mode,id,scheduled,status,utc_offset,weather
24,73168,INGEST,bbd6bf9d-8418-400e-bc75-9403fefb6ef3,2001-09-23T17:13:13+00:00,closed,-4,"Sunny Temp: 66 F, Humidity: 60%, Wind: South 6-13 mph"
25,47804,INGEST,d4325c22-23d7-4414-b71a-5916f4fd8c1b,2001-09-23T17:11:36+00:00,closed,-4,"Temp:  F, Wind:   mph"
26,56135,INGEST,d6e1d4f8-7a07-40a6-a897-d5a6c36d0031,2001-09-23T16:14:39+00:00,closed,-4,"Temp: 72 F, Wind:   mph"
27,73404,INGEST,dc90e798-aa2c-496c-aa75-778e0d7709dd,2001-09-23T17:10:54+00:00,closed,-4,"Mostly Sunny Temp: 88 F, Humidity: 69%, Wind: NE 9 mph"
28,59771,INGEST,e94dc993-f3b1-4375-a24c-ee760457bc6c,2001-09-25T01:11:07+00:00,closed,-5,"Clear skies, temp dropping to low 40s. Temp: 46 F, Humidity: 62%, Wind: North 12 mph"
29,54629,INGEST,07740171-7e19-400d-b443-4a69ec2d148c,2001-09-30T07:00:00+00:00,closed,-7,"Temp: 81 F, Humidity: 57%, Wind: W 7 mph"
30,78,INGEST,2b51033a-987a-4d2f-b2bc-a5019ef5d1c1,2001-09-30T17:04:12+00:00,closed,-4,
31,28878,INGEST,434c1a69-d3be-4ef5-8a14-3c41ec7fa5fa,2001-09-30T19:06:14+00:00,closed,-6,"Temp: 104 F, Humidity: 13%, Wind: East 20 mph"
32,64105,INGEST,50470205-de74-433a-a149-e09374666cb8,2001-09-30T17:05:46+00:00,closed,-5,"Temp: 60 F, Wind:   mph"
33,56048,INGEST,59d5ec78-a2ba-4df4-a87e-d1c2b2c62d29,2001-09-30T20:17:53+00:00,closed,-7,"Clear and Sunny Temp: 78 F, Humidity: 67%, Wind: WSW 8 mph"
34,66046,INGEST,63bf7257-1ac4-43df-994a-e79bf3ed83f9,2001-09-30T17:03:46+00:00,closed,-5,"Temp:  F, Wind:   mph"
35,78722,INGEST,8a935c19-df57-4449-82ff-f2b89ef6c4b9,2001-10-02T01:12:19+00:00,closed,-4,"Partly Cloudy Temp: 52 F, Humidity: 96%, Wind:  Calm mph"
36,76573,INGEST,9f67a3a3-a423-42bd-a5d4-9b2a435efff5,2001-09-30T17:16:25+00:00,closed,-4,"Temp: 57 F, Humidity: 51%, Wind: North 19 mph"
37,60292,INGEST,a1fc24fc-2824-418c-9c6c-7ba744937409,2001-09-30T17:04:04+00:00,closed,-4,"Cloudy, cool and windy Temp: 59 F, Wind: NE 20 mph"
38,75082,INGEST,ac60326f-c761-4f96-b0e8-ce3e91e4de6b,2001-09-30T20:15:44+00:00,closed,-6,"Sunny Temp: 71 F, Humidity: 41%, Wind: s 5 mph"
39,66621,INGEST,b879c3ab-8752-4790-b31f-61c790a27ef1,2001-10-01T00:37:14+00:00,closed,-4,"Light Rain Temp: 53 F, Humidity: 71%, Wind: N 13 mph"
40,72874,INGEST,c13837ca-e2a6-48e4-8454-6d4150e220f4,2001-09-30T17:04:49+00:00,closed,-4,"Sunny Temp: 63 F, Humidity: 48%, Wind: NE 7 mph"
41,73120,INGEST,ce1cc8d3-a191-42b0-8d09-38d8d01849f8,2001-09-30T17:06:47+00:00,closed,-4,"Mostly Sunny Temp: 64 F, Humidity: 44%, Wind: NE 14 mph"
42,57875,INGEST,e418733d-bf4a-40ab-bb95-bdb0f1151827,2001-09-30T20:15:58+00:00,closed,-4,"0% Chance of Rain Temp: 72 F, Wind: NNE 12 mph"
43,69494,INGEST,1c3d843e-06f9-4d83-8c47-12c4f1a54b30,2001-10-07T17:02:08+00:00,closed,-4,"Sunny, breezy and cool, high in upper 50's Temp: 55 F, Humidity: 38%, Wind: WNW 11 mph"
44,72654,INGEST,25e1889f-dfe7-4f71-acb5-5a4f2304e796,2001-10-07T20:05:44+00:00,closed,-4,"Mostly cloudy Temp: 45 F, Humidity: 51%, Wind: W 16 mph"
45,0,INGEST,4a6dad60-f6d4-458d-be93-fb2f41b8b495,2001-10-07T17:10:15+00:00,closed,-4,"Partly Cloudy Temp: 53 F, Humidity: 43%, Wind: NW 17 mph"
46,66944,INGEST,578dc9da-79fd-4c30-b6d2-658bf2a34409,2001-10-08T00:39:33+00:00,closed,-7,"mostly cloudy Temp: 52 F, Wind: nw 10 mph"
47,46483,INGEST,5a8d8152-5ab5-4dff-9c5f-bd86ac66c5e0,2001-10-07T17:05:44+00:00,closed,-4,"Cool Temp:  F, Wind:   mph"
48,54524,INGEST,5cd16a71-a505-44e8-a59c-d184b14a3be1,2001-10-07T20:07:29+00:00,closed,-7,"Overcast Temp: 50 F, Humidity: 89%, Wind: SW 6 mph"
49,61535,INGEST,6a54582a-1495-4032-a953-ae6a63708173,2001-10-07T07:00:00+00:00,closed,-7,"Temp: 59 F, Humidity: 72%, Wind: W 10 mph"
50,72713,INGEST,721a05a3-5e7a-44f3-95a2-da70933a892b,2001-10-07T17:03:00+00:00,closed,-4,"Mostly Sunny Temp: 88 F, Humidity: 69%, Wind: 7 NW mph"
51,77765,INGEST,8da9acf2-fa21-4cf4-928f-fc89ae847e4b,2001-10-09T01:09:43+00:00,closed,-4,"Dome Controlled Temp: 70 F, Humidity: 35%, Wind:  1 mph"
52,75037,INGEST,aa60838e-1345-4c3d-a5ca-e1577ac6c8c5,2001-10-07T20:05:43+00:00,closed,-6,"Mostly Cloudy Temp: 74 F, Humidity: 18%, Wind: SW 9 mph"
53,70020,INGEST,b0ecfe28-fd60-4b16-a31b-1ba34d063b78,2001-10-07T17:05:10+00:00,closed,-5,"Temp: 60 F, Humidity: 36%, Wind: NE 10 mph"
54,65510,INGEST,c1aad11e-8cef-430b-bf25-6a88083f5941,2001-10-07T20:15:16+00:00,closed,-4,"Partly Cloudy, 20% chance of rain Temp: 80 F, Humidity: 65%, Wind: WSW 9 mph"
55,78651,INGEST,cc2eb441-8e4f-43e5-871f-7e29747c8f9f,2001-10-07T17:04:24+00:00,closed,-4,"Sunny Temp: 55 F, Humidity: 38%, Wind: NW 16 mph"
56,62335,INGEST,ec4718df-9ef8-4881-badd-1cf2b142cdc1,2001-10-07T19:31:30+00:00,closed,-4,"Partly to mostly sunny Temp: 44 F, Humidity: 60%, Wind: West 20 mph"
57,73018,INGEST,f7b54a79-3cba-458b-ae3c-750c05102bf7,2001-10-07T17:02:35+00:00,closed,-4,"Sunny/Clouds Temp: 45 F, Humidity: 48%, Wind: NW 12-25 mph"
58,46727,INGEST,0012545f-0e61-4c25-a40b-ba3cc614e78b,2001-10-14T17:04:35+00:00,closed,-4,"FAIR Temp:  F, Wind:   mph"
59,61837,INGEST,086dbfc9-5878-468e-a68d-4721765d2ead,2001-10-14T20:16:55+00:00,closed,-7,"Cloudy Temp: 54 F, Humidity: 90%, Wind: NE 7 mph"
60,59866,INGEST,0f05077b-ff7b-4991-bc8f-8a142bef046f,2001-10-14T17:03:33+00:00,closed,-5,"Partly cooudy, light showers in 2nd half. Temp: 54 F, Humidity: 66%, Wind: SW 12 mph"
61,56972,INGEST,28096cc1-cd5d-4e62-b37c-3c2ebdcdf854,2001-10-14T23:36:05+00:00,closed,-4,"Temp:  F, Wind:   mph"
62,78823,INGEST,65426624-3f41-4c6f-9d4b-5dcd78b06ad2,2001-10-14T20:15:40+00:00,closed,-4,"Mostly Cloudy Temp: 62 F, Humidity: 72%, Wind: SE 12 mph mph"
63,63941,INGEST,6f0d7793-74a6-40aa-b5de-42c6773126df,2001-10-16T01:08:19+00:00,closed,-5,"Clear skies Temp: 65 F, Humidity: 48%, Wind: Northeast Gusts up to 25 mph"
64,64048,INGEST,79fb79a4-ccd2-42fd-a87a-ad37454f16a9,2001-10-14T17:04:18+00:00,closed,-5,"Temp: 62 F, Wind:   mph"
65,66944,INGEST,84464b62-2b9e-4cd7-8346-31a784cc0d21,2001-10-14T17:04:04+00:00,closed,-5,"Partly sunny; winds increasing to 20-30 mph; 40% chance of showers Temp: 54 F, Humidity: 74%, Wind: West 9 mph"
66,60292,INGEST,95c5a736-656c-4fbc-8959-f47b2e05d1a8,2001-10-14T17:02:58+00:00,closed,-4,"Cloudy and fog Temp: 59 F, Humidity: 100%, Wind: NE 15 mph"
67,68798,INGEST,ac0da863-0244-4dd4-a5ed-6aea47f939d9,2001-10-14T17:04:00+00:00,closed,-5,"Mostly Sunny Temp: 64 F, Humidity: 80%, Wind: From the West 10 mph"
68,65992,INGEST,b4044cd4-a0f7-47d2-b779-ba56176696b9,2001-10-14T17:03:01+00:00,closed,-5,"Temp:  F, Wind:   mph"
69,72049,INGEST,bae5fa7e-4bb9-41c1-9e8b-a05102090d37,2001-10-14T17:03:45+00:00,closed,-4,"Cloudy with Rain Temp: 71 F, Humidity: 96%, Wind: South 16 mph"
70,78413,INGEST,bb6ac36d-cfca-4f42-ac38-805e61ce2e85,2001-10-14T17:03:10+00:00,closed,-5,"Clear & Sunny Temp: 57 F, Humidity: 59%, Wind: West 15 mph"
71,64217,INGEST,e9ad6da7-ed37-43a2-bc2e-e189d8b81e5b,2001-10-14T17:02:37+00:00,closed,-4,"Light rain, cloudy Temp: 57 F, Humidity: 87%, Wind: W 10 mph"
72,74480,INGEST,2434e8cc-dfcc-4a3a-81bf-67ed07c5701f,2001-10-21T17:03:27+00:00,closed,-4,"Sunny Temp: 71 F, Humidity: 69%, Wind:  7 mph"
73,78821,INGEST,252a0ad4-06c3-4aca-9f04-83bf11f4949b,2001-10-23T01:06:54+00:00,closed,-4,"Partly Cloudy Temp: 61 F, Humidity: 58%, Wind: N 7 mph"
74,63408,INGEST,340b24e5-63d2-4db8-a50b-37301b046b28,2001-10-21T17:02:23+00:00,closed,-4,"Fair and partly cloudy Temp: 68 F, Humidity: 61%, Wind: South 8  mph"
75,78766,INGEST,46c8d607-c9aa-468e-b9e7-7dd9a0db75a3,2001-10-21T17:03:19+00:00,closed,-4,"Mostly Sunny Temp: 70 F, Humidity: 68%, Wind: SSW 10 mph"
76,35916,INGEST,68513d88-a062-4fa5-bc9c-c013d1f1b831,2001-10-21T19:05:55+00:00,closed,-6,"Temp: 88 F, Humidity: 17%, Wind: Variable 2 mph"
77,56022,INGEST,8275993d-2958-4bd7-835b-5bc64b283c8b,2001-10-21T16:02:20+00:00,closed,-4,"Temp:  F, Wind:   mph"
78,72818,INGEST,a58e60b7-1d0d-41f4-9a1d-dc563dd0c57b,2001-10-21T17:02:19+00:00,closed,-4,"sunny/cloudy Temp: 61 F, Humidity: 48%, Wind: south 12-20 mph"
79,58893,INGEST,c237d8ba-0ce5-4391-acfe-1be9f57feeae,2001-10-19T00:36:32+00:00,closed,-4,"10% Chance of Rain Temp: 66 F, Wind: NE 13 mph"
80,65588,INGEST,e726e08c-a610-4797-9434-e2df5686d7fd,2001-10-21T17:02:19+00:00,closed,-4,"Cloudy, chance of showers Temp: 83 F, Humidity: 70%, Wind: E 9 mph"
81,67521,INGEST,ed63c7ac-a2dd-4638-b694-a41522a657e6,2001-10-21T20:04:36+00:00,closed,-7,"Clear Temp: 66 F, Humidity: 76%, Wind: WSW 8 mph"
82,70020,INGEST,f88e9a74-893c-4741-be6f-e3372e02999f,2001-10-21T17:03:39+00:00,closed,-5,"Temp: 73 F, Wind: NE 5 mph"
83,76940,INGEST,f8c46b2a-fb0a-48b7-8ffb-e7ae8fe83048,2001-10-21T17:04:25+00:00,closed,-4,"Dome Controlled Temp: 68 F, Humidity: 38%, Wind:  1 mph"
84,64165,INGEST,fd03417f-7adc-4e8e-ac48-063e9d7ca9e8,2001-10-21T20:18:02+00:00,closed,-5,"Temp: 62 F, Wind:   mph"
85,72642,INGEST,0c6655f5-dfd8-4e7a-8261-dcecf72ac24e,2001-10-28T18:01:54+00:00,closed,-5,"Mostly Sunny Temp: 51 F, Humidity: 33%, Wind: NW 10 mph"
86,69343,INGEST,110a9833-3549-4213-b4e1-2bdfbde21165,2001-10-28T18:02:47+00:00,closed,-5,"Dome Controlled Temp: 68 F, Humidity: 30%, Wind:  1 mph"
87,66189,INGEST,13ed1ff3-ddc0-467e-a138-34dcbbb5018a,2001-10-28T18:03:31+00:00,closed,-6,"Temp:  F, Wind:   mph"
88,63763,INGEST,38790a3d-d4a7-454d-a850-50b0f01f31db,2001-10-30T02:09:40+00:00,closed,-5,"Cool and crisp Temp: 51 F, Humidity: 30%, Wind: SW 5 mph"
89,65558,INGEST,432c5576-5d76-46b9-942a-a5ce6b516810,2001-10-28T18:02:38+00:00,closed,-5,"Clear, cool, breezy Temp: 67 F, Humidity: 52%, Wind: NNE 15 mph"
90,63698,INGEST,501e4abb-6e27-4479-92f5-29626a2f4413,2001-10-28T21:15:30+00:00,closed,-8,"Overcast Temp: 62 F, Humidity: 86%, Wind: WSW 7 mph"
91,74212,INGEST,8c9ca817-cf46-47d0-9fa8-cd4bb686087c,2001-10-26T00:34:10+00:00,closed,-5,"Clear Temp: 55 F, Humidity: 61%, Wind: NW 12 mph"
92,74750,INGEST,90bd4a47-43d8-4ae3-9af1-d2379990d68a,2001-10-28T21:15:07+00:00,closed,-7,"Mostly Cloudy Temp: 72 F, Humidity: 24%, Wind: SW 9 mph"
93,63114,INGEST,968eb09f-7c3e-4312-b29b-8640380c9d13,2001-10-28T21:04:28+00:00,closed,-6,"Clear skies Temp: 70 F, Humidity: 39%, Wind: North 5 mph"
94,66944,INGEST,b4b50fff-720e-451d-9117-d5379895fb83,2001-10-28T18:02:22+00:00,closed,-6,"Sunny, gusty winds, highs in mid-50's Temp: 46 F, Humidity: 51%, Wind: SW 15 mph"
95,65342,INGEST,b5b1b79b-b768-42bd-a7e4-403beba86277,2001-10-28T21:15:23+00:00,closed,-5,"Partly Cloudy Temp: 52 F, Humidity: 32%, Wind: North 17 mph"
96,59108,INGEST,d047039f-e8ce-478d-93df-e0057f441bb0,2001-10-28T21:15:35+00:00,closed,-8,"Sunny Temp: 43 F, Humidity: 82%, Wind: NE 7 mph"
97,80316,INGEST,e378034a-ac75-436a-8b95-62072b834235,2001-10-28T21:05:58+00:00,closed,-5,"Sunny Temp: 50 F, Humidity: 39%, Wind: NW 21 mph"
98,69439,INGEST,ee88a261-b329-47d8-a99b-0a58d99545c6,2001-10-28T18:02:27+00:00,closed,-5,"Partly Sunny, breezy, high in mid 50's Temp: 50 F, Wind: North 20 mph"
99,78673,INGEST,1b109bd3-3edc-4d5a-a9cb-9057a445d389,2001-11-04T18:03:22+00:00,closed,-5,"Mostly Sunny Temp: 58 F, Humidity: 47%, Wind: Variable 5 mph"
100,68798,INGEST,2e943c71-8cb7-46bd-9743-c3cbd23bec6a,2001-11-04T18:03:39+00:00,closed,-6,"Sunny & Slightly Cloudy Temp: 67 F, Humidity: 36%, Wind: Southwest 7 mph"
101,66944,INGEST,44674ea6-1c54-447d-9533-2f0488e88e4f,2001-11-04T21:15:40+00:00,closed,-6,"Sunny, highs near 60 Temp: 54 F, Humidity: 45%, Wind: NE 10 mph"
102,59861,INGEST,4f1dab44-6dfa-4ae5-b1bc-40f410648801,2001-11-04T18:01:47+00:00,closed,-6,"Mostly sunny Temp: 52 F, Humidity: 36%, Wind: North 12 mph"
103,44229,INGEST,4fc39ec4-e011-41e7-abe1-4aca27472fd9,2001-11-04T18:01:48+00:00,closed,-5,"Good Temp:  F, Wind:   mph"
104,70020,INGEST,88e64925-abda-49ee-8809-2d85aa68a512,2001-11-05T01:37:50+00:00,closed,-6,"Temp: 72 F, Humidity: 36%, Wind: North 15 mph"
105,67605,INGEST,965f84ce-691e-4368-80c6-3932e3562d84,2001-11-04T21:05:23+00:00,closed,-8,"Sunny Temp: 64 F, Humidity: 56%, Wind: NE 5 mph mph"
106,62637,INGEST,97fbfa7a-d44c-4830-93b9-9d6a6271e938,2001-11-05T08:00:00+00:00,closed,-8,"Clear skies Temp: 62 F, Humidity: 72%, Wind: W 9 mph"
107,62906,INGEST,a4499b03-921a-483a-b8ac-129b6b19a3e7,2001-11-04T18:03:10+00:00,closed,-5,"Calm winds and clear Temp: 59 F, Humidity: 82%, Wind:   mph"
108,72597,INGEST,cb13519f-605e-42b0-ae6a-d1c0fb8be3c4,2001-11-04T18:01:44+00:00,closed,-5,"Cloudy Temp: 75 F, Humidity: 93%, Wind: East 17-25 mph"
109,82352,INGEST,da27fcb5-7bd7-404f-a5d3-c10684b3d111,2001-11-04T21:15:46+00:00,closed,-5,"Sunny Temp: 65 F, Humidity: 42%, Wind: East 6 mph"
110,58789,INGEST,df2a24c2-256f-481b-92e8-e7b931913fe2,2001-11-04T21:14:52+00:00,closed,-8,"Clear Temp: 67 F, Humidity: 84%, Wind: WSW 7 mph"
111,63786,INGEST,f128bb53-753f-42a0-b7d1-401caf30e71b,2001-11-04T18:01:28+00:00,closed,-5,"Mostly sunny Temp: 54 F, Humidity: 80%, Wind: SW 20 mph"
112,33430,INGEST,f2b20575-67d9-4e80-bbff-d58056ab2be1,2001-11-04T21:19:42+00:00,closed,-7,"Temp: 94 F, Humidity: 21%, Wind: SE 16 mph"
113,78234,INGEST,10ca3042-c278-4a60-8341-4ce057457454,2001-11-11T18:04:19+00:00,closed,-5,"Sunny Temp: 48 F, Humidity: 36%, Wind: NNW 12-23 mph mph"
114,74268,INGEST,12c2ada7-f72a-4685-8e03-451e4e691e58,2001-11-11T18:03:49+00:00,closed,-5,"Dome Controlled Temp: 68 F, Humidity: 32%, Wind:  1 mph"
115,68798,INGEST,13c30b39-29c8-4111-b0e8-874c0d6a9414,2001-11-13T02:10:10+00:00,closed,-6,"Partly Cloudy Temp: 52 F, Humidity: 50%, Wind: NE 6mph mph"
116,36917,INGEST,14609488-0366-4f74-b128-1f1f9a7eac01,2001-11-11T21:18:11+00:00,closed,-7,"Temp: 83 F, Humidity: 36%, Wind: E 7 mph"
117,66944,INGEST,418e1c74-8d55-4453-9ba2-d51179710cb6,2001-11-11T18:03:34+00:00,closed,-6,"Partly Cloudy, highs in low 50's Temp: 48 F, Humidity: 58%, Wind: NE 8 mph"
118,57127,INGEST,467f7661-70c5-4b84-b2aa-cf6c99afa1c6,2001-11-11T18:02:35+00:00,closed,-5,"Temp:  F, Wind:   mph"
119,74951,INGEST,509030bb-2425-4bad-b62a-c29cab25bcbd,2001-11-11T21:05:46+00:00,closed,-7,"Partly Sunny Temp: 62 F, Humidity: 21%, Wind: SE 4 mph"
120,57161,INGEST,5dacad12-d562-47b8-b0f1-8b079225106b,2001-11-11T18:03:14+00:00,closed,-5,"0% Chance of Rain Temp: 73 F, Wind: NW 6 mph"
121,60292,INGEST,61b91d82-d580-4649-bab5-3ac91decc3e4,2001-11-11T18:02:41+00:00,closed,-5,"Sunny and windy Temp: 47 F, Humidity: 41%, Wind: NW 25 mph"
122,66069,INGEST,840f168a-6642-4f40-81af-b61f931d9b33,2001-11-11T18:03:02+00:00,closed,-6,"Temp:  F, Wind:   mph"
123,67231,INGEST,960c9e3a-63c1-4ba2-a7ef-2cee23279a74,2001-11-12T01:37:01+00:00,closed,-8,"Raining Temp: 50 F, Humidity: 100%, Wind:  0 mph"
124,73218,INGEST,a3ac5fa8-3705-4762-9e8b-aed9a8bf1862,2001-11-11T18:03:01+00:00,closed,-5,"Cloudy Temp: 42 F, Humidity: 32%, Wind: north 6-13 mph"
125,65638,INGEST,b21c3376-f950-44ae-8661-c029793e4112,2001-11-11T21:16:03+00:00,closed,-5,"Clear Temp: 50 F, Humidity: 29%, Wind: N 10 mph"
126,69010,INGEST,d1071c6c-0727-465a-9987-eb3746e34776,2001-11-11T18:04:21+00:00,closed,-5,"Clear Temp: 65 F, Wind:   mph"
127,68083,INGEST,fb8f3d34-24b3-4f1f-ac30-47a2bdc6cc03,2001-11-11T21:16:07+00:00,closed,-8,"Cloudy, chance of drizzle Temp: 68 F, Humidity: 70%, Wind: Southerly 14-18 mph mph"
128,60836,INGEST,07ce3b88-ed7a-46b7-8198-1a96a3d071fa,2001-11-18T18:02:46+00:00,closed,-5,"Mostly sunny Temp: 55 F, Humidity: 56%, Wind: SW 14 mph"
129,32322,INGEST,09b6fa12-eec6-4b68-be2c-073b3134838d,2001-11-18T21:16:32+00:00,closed,-7,"Temp: 79 F, Humidity: 25%, Wind:  Calm mph"
130,60292,INGEST,21e61af0-2b0d-4e51-a8fd-ae569bb3c878,2001-11-19T01:36:55+00:00,closed,-5,"Cloudy and warm Temp: 49 F, Humidity: 52%, Wind: SW 15 mph"
131,62644,INGEST,2f88d9e1-5699-420e-8743-6e8d35983792,2001-11-18T21:06:30+00:00,closed,-5,"Partly sunny, clear Temp: 57 F, Wind:   mph"
132,65612,INGEST,421ca791-2f2f-4032-a233-a712e345db3b,2001-11-18T21:30:45+00:00,closed,-5,"Partly Cloudy, mild, breezy Temp: 80 F, Humidity: 56%, Wind: E 10-15 mph"
133,59849,INGEST,47530bee-9536-42cb-91ce-89ed26ed31f4,2001-11-18T18:02:20+00:00,closed,-6,"Partly sunny, light rain possible. Temp: 59 F, Humidity: 77%, Wind: SW 16 mph"
134,74259,INGEST,5bd8c512-9566-4314-b966-3c3481164d5f,2001-11-18T18:02:39+00:00,closed,-5,"Partly Sunny Temp: 81 F, Humidity: 64%, Wind: East 14 mph"
135,63865,INGEST,5e1594e3-ff85-49d7-9f17-1f34448b608d,2001-11-18T18:02:43+00:00,closed,-5,"Partly cloudy, hazy Temp: 66 F, Humidity: 63%, Wind: S 4 mph"
136,61960,INGEST,84823ee3-bb83-4b68-bcb3-4a92923cf060,2001-11-18T08:00:00+00:00,closed,-8,"Sunny skies Temp: 65 F, Humidity: 72%, Wind: South 7 mph"
137,64283,INGEST,8483e7df-98cb-49be-98f0-398c6ce3617a,2001-11-20T02:08:37+00:00,closed,-6,"Temp: 64 F, Wind:   mph"
138,63204,INGEST,9ad93390-7513-4f90-b494-1ecc9d278661,2001-11-18T18:02:42+00:00,closed,-6,"Cloudy Skies Temp: 70 F, Humidity: 81%, Wind: Southeast 5 mph"
139,70020,INGEST,d4748946-a05a-4739-bcc2-3fc412fa4b90,2001-11-18T18:02:37+00:00,closed,-6,"Temp: 69 F, Humidity: 47%, Wind: SE 5-10 mph"
140,69353,INGEST,e7ef0e0e-fb2e-4e2e-bc82-1c2d6a8cfb47,2001-11-18T18:03:13+00:00,closed,-5,"Mostly sunny, highs in the mid 60's Temp: 54 F, Wind: West 5 mph"
141,72665,INGEST,ea46a98c-e253-4246-b522-9405ee8e48f9,2001-11-18T18:03:02+00:00,closed,-5,"Sunny skies Temp: 60 F, Humidity: 64%, Wind: NE 6 mph"
142,74622,INGEST,fb21c532-b87c-47e3-b3f1-b0e7196a734d,2001-11-18T21:15:33+00:00,closed,-7,"Rain Temp: 44 F, Humidity: 63%, Wind: N 11 mph"
143,72234,INGEST,1d4e0367-06ed-408b-94fa-dd33f6cb8058,2001-11-25T18:02:34+00:00,closed,-5,"Mostly cloudy Temp: 73 F, Humidity: 75%, Wind: S 12 mph"
144,77730,INGEST,38006dcd-42de-4d71-b8cb-2f56318b3b29,2001-11-22T17:36:40+00:00,closed,-5,"Dome Controlled Temp: 68 F, Humidity: 31%, Wind:  1 mph"
