,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,KC,8.1,1,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,Kansas City,Chiefs,6,50,58,25:11,141,36,22,0,sr:competitor:4422,468,0
2,STL,6.1,2,39f349de-6463-4803-ad70-f1e0f144f5ed,1,St. Louis,Rams,8,87,70,34:49,154,7,20,0,,428,4
