,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NE,5.9,0,97354895-8c77-4fd4-a860-32e62ea7382a,0,New England,Patriots,6,52,70,32:27,2601,48,32,0,sr:competitor:4424,412,0
2,CLE,5.3,1,d5a2eb42-8065-4174-ab79-0a6fa820e35e,1,Cleveland,Browns,7,40,67,27:33,2590,11,21,0,sr:competitor:4417,353,4
