,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SF,4.7,2,f0e724b0-4cbf-495a-be47-013907608da9,1,San Francisco,49ers,6,44,47,25:15,2543,3,20,0,sr:competitor:4389,220,4
2,ARI,5.8,0,de760528-1dc0-416a-a978-b510d20692ff,0,Arizona,Cardinals,11,80,70,34:45,2515,48,23,0,sr:competitor:4412,404,2
