,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,WAS,3.8,2,22052ff7-c065-42ee-bc8f-c4691c50e624,2,Washington,Redskins,6,38,77,33:39,193,5,28,1,sr:competitor:4432,293,2
2,CHI,4.0,2,7b112545-38e6-483c-a55c-96cf6ee49cb8,1,Chicago,Bears,1,6,59,26:21,167,47,32,0,sr:competitor:4391,237,1
