,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NYJ,5.1,1,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,New York,Jets,10,66,52,26:28,183,0,24,0,sr:competitor:4427,266,1
2,STL,6.8,2,39f349de-6463-4803-ad70-f1e0f144f5ed,2,St. Louis,Rams,4,33,66,33:32,190,74,34,0,,448,2
