,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,GB,4.3,2,a20471b4-a8d9-40c7-95ad-90cc30e46932,2,Green Bay,Packers,7,50,73,35:13,2526,3,33,0,sr:competitor:4420,314,3
2,SEA,4.2,2,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,1,Seattle,Seahawks,5,58,59,24:47,2542,12,30,0,sr:competitor:4430,245,2
