,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,TEN,5.5,1,d26a1ca5-722d-4274-8f97-c92e49c96315,1,Tennessee,Titans,8,75,62,29:19,2625,114,37,0,sr:competitor:367364,343,2
2,HOU,4.7,2,82d2d380-3834-4938-835f-aec541e5ece7,0,Houston,Texans,2,10,68,30:41,2649,78,28,0,sr:competitor:4324,317,3
