,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,PIT,6.1,0,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,Pittsburgh,Steelers,4,20,66,34:17,186,34,39,0,sr:competitor:4345,405,0
2,TEN,4.3,2,d26a1ca5-722d-4274-8f97-c92e49c96315,2,Tennessee,Titans,4,41,50,25:43,192,20,24,0,sr:competitor:367364,214,4
