,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,STL,7.8,3,39f349de-6463-4803-ad70-f1e0f144f5ed,1,St. Louis,Rams,7,48,63,37:04,190,62,41,0,,493,4
2,CAR,3.2,1,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,1,Carolina,Panthers,4,38,45,22:56,166,48,19,0,sr:competitor:4415,146,3
