,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,DEN,5.1,2,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,1,Denver,Broncos,8,49,64,34:06,2558,124,27,0,sr:competitor:4418,325,3
2,SF,4.7,4,f0e724b0-4cbf-495a-be47-013907608da9,0,San Francisco,49ers,8,61,76,38:58,2577,87,39,0,sr:competitor:4389,360,1
