,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,TB,4.8,1,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,1,Tampa Bay,Buccaneers,7,60,53,31:49,191,117,19,0,sr:competitor:4388,253,1
2,GB,5.6,0,a20471b4-a8d9-40c7-95ad-90cc30e46932,0,Green Bay,Packers,4,26,58,28:11,173,13,22,0,sr:competitor:4420,322,3
