,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CAR,6.1,1,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,0,Carolina,Panthers,4,55,63,33:43,1090,62,30,0,sr:competitor:4415,385,0
2,DET,2.1,2,c5a59daa-53a7-4de0-851f-fb12be893e9e,1,Detroit,Lions,11,100,58,26:17,1096,20,22,0,sr:competitor:4419,122,3
