,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,STL,5.0,0,39f349de-6463-4803-ad70-f1e0f144f5ed,0,St. Louis,Rams,7,50,63,32:21,2470,11,30,0,,316,1
2,SEA,5.5,0,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,0,Seattle,Seahawks,9,64,66,27:39,2468,7,27,1,sr:competitor:4430,366,1
