,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SF,4.8,2,f0e724b0-4cbf-495a-be47-013907608da9,0,San Francisco,49ers,9,86,85,32:22,1113,5,18,0,sr:competitor:4389,409,0
2,PHI,5.6,0,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,Philadelphia,Eagles,5,41,61,27:38,1109,99,31,0,sr:competitor:4428,343,0
