,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,OAK,4.1,3,1c1cec48-6352-4556-b789-35304c1a6ae1,3,Oakland,Raiders,7,60,73,33:32,2572,47,26,0,sr:competitor:4390,302,5
2,HOU,2.4,3,82d2d380-3834-4938-835f-aec541e5ece7,2,Houston,Texans,5,46,51,26:28,2561,102,32,0,sr:competitor:4324,124,2
