,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CLE,6.4,2,d5a2eb42-8065-4174-ab79-0a6fa820e35e,2,Cleveland,Browns,6,50,70,36:19,2482,28,46,0,sr:competitor:4417,449,4
2,CIN,3.3,0,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,Cincinnati,Bengals,10,75,57,23:41,2481,25,18,0,sr:competitor:4416,189,1
