,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NE,4.2,0,97354895-8c77-4fd4-a860-32e62ea7382a,0,New England,Patriots,6,48,63,33:37,2601,5,35,0,sr:competitor:4424,265,1
2,NYJ,3.8,4,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,1,New York,Jets,6,42,62,26:23,2605,14,17,0,sr:competitor:4427,234,2
