,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,HOU,2.9,1,82d2d380-3834-4938-835f-aec541e5ece7,1,Houston,Texans,6,45,58,30:29,2453,34,30,0,sr:competitor:4324,169,2
2,NE,5.1,2,97354895-8c77-4fd4-a860-32e62ea7382a,1,New England,Patriots,5,58,92,43:50,2459,46,41,0,sr:competitor:4424,472,3
