,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NE,4.0,2,97354895-8c77-4fd4-a860-32e62ea7382a,2,New England,Patriots,4,30,62,22:06,144,35,14,0,sr:competitor:4424,249,6
2,NYJ,4.3,1,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,1,New York,Jets,5,68,69,37:54,147,97,43,0,sr:competitor:4427,294,1
