,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,WAS,5.6,2,22052ff7-c065-42ee-bc8f-c4691c50e624,1,Washington,Redskins,7,55,60,31:24,2547,61,40,0,sr:competitor:4432,334,1
2,DAL,3.6,2,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,1,Dallas,Cowboys,9,56,60,28:36,2523,6,24,0,sr:competitor:4392,216,4
