,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NE,4.7,1,97354895-8c77-4fd4-a860-32e62ea7382a,0,New England,Patriots,7,75,67,36:45,179,17,44,0,sr:competitor:4424,313,0
2,MIA,6.3,3,4809ecb0-abd3-451d-9c4a-92a90b83ca06,3,Miami,Dolphins,9,67,58,23:15,177,11,19,0,sr:competitor:4287,368,3
