,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,PHI,6.0,0,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,Philadelphia,Eagles,4,38,47,21:30,2499,84,20,0,sr:competitor:4428,283,1
2,CAR,4.6,0,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,0,Carolina,Panthers,8,45,75,38:30,2479,0,31,0,sr:competitor:4415,344,4
