,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,OAK,5.9,2,1c1cec48-6352-4556-b789-35304c1a6ae1,1,Oakland,Raiders,12,89,58,29:58,184,32,25,0,sr:competitor:4390,344,1
2,SEA,5.0,2,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,2,Seattle,Seahawks,5,50,70,30:02,188,52,16,0,sr:competitor:4430,348,3
