,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SD,6.6,3,9dbb9060-ba0f-4920-829e-16d4d9246b5d,3,San Diego,Chargers,4,35,70,30:28,1111,40,28,0,,465,5
2,KC,5.4,0,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,Kansas City,Chiefs,3,30,59,29:32,1100,50,29,0,sr:competitor:4422,319,2
