,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,MIN,6.6,3,33405046-04ee-4058-a950-d606f8c30852,0,Minnesota,Vikings,6,51,71,36:01,2458,80,39,0,sr:competitor:4423,469,1
2,KC,5.4,4,6680d28d-d4d2-49f6-aace-5292d3ec02c2,2,Kansas City,Chiefs,2,20,61,23:59,2456,69,23,0,sr:competitor:4422,329,4
