,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CHI,6.1,1,7b112545-38e6-483c-a55c-96cf6ee49cb8,1,Chicago,Bears,4,33,60,28:29,1091,53,26,0,sr:competitor:4391,368,2
2,MIN,5.9,2,33405046-04ee-4058-a950-d606f8c30852,1,Minnesota,Vikings,8,52,62,31:31,1102,22,33,0,sr:competitor:4423,368,3
