,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,MIN,5.3,3,33405046-04ee-4058-a950-d606f8c30852,2,Minnesota,Vikings,5,40,64,36:39,2566,66,30,0,sr:competitor:4423,336,3
2,DET,3.7,1,c5a59daa-53a7-4de0-851f-fb12be893e9e,1,Detroit,Lions,7,50,58,23:21,2559,70,11,0,sr:competitor:4419,217,4
