,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,PHI,4.7,3,386bdbf9-9eea-4869-bb9a-274b0bc66e80,2,Philadelphia,Eagles,7,50,73,30:28,2499,16,16,0,sr:competitor:4428,342,5
2,CIN,5.0,1,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,Cincinnati,Bengals,4,35,62,29:32,2481,50,35,0,sr:competitor:4416,308,0
