,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,STL,5.4,1,39f349de-6463-4803-ad70-f1e0f144f5ed,0,St. Louis,Rams,11,91,80,33:21,2578,1,22,0,,433,1
2,CHI,6.5,0,7b112545-38e6-483c-a55c-96cf6ee49cb8,0,Chicago,Bears,11,86,57,26:39,2554,21,34,0,sr:competitor:4391,372,0
