,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,MIN,6.7,0,33405046-04ee-4058-a950-d606f8c30852,0,Minnesota,Vikings,4,29,53,29:02,2458,110,30,0,sr:competitor:4423,354,0
2,SF,5.3,1,f0e724b0-4cbf-495a-be47-013907608da9,0,San Francisco,49ers,9,55,70,30:58,2469,14,25,0,sr:competitor:4389,372,3
