,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,DET,5.0,0,c5a59daa-53a7-4de0-851f-fb12be893e9e,0,Detroit,Lions,9,55,71,31:18,137,32,25,0,sr:competitor:4419,355,1
2,MIN,7.3,0,33405046-04ee-4058-a950-d606f8c30852,0,Minnesota,Vikings,10,72,60,28:42,143,27,29,0,sr:competitor:4423,439,0
