,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SEA,5.9,1,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,1,Seattle,Seahawks,5,45,57,25:49,2468,39,28,0,sr:competitor:4430,335,2
2,CHI,3.2,2,7b112545-38e6-483c-a55c-96cf6ee49cb8,0,Chicago,Bears,6,64,65,34:11,2446,0,28,0,sr:competitor:4391,211,2
