,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CHI,3.7,3,7b112545-38e6-483c-a55c-96cf6ee49cb8,1,Chicago,Bears,4,61,51,25:13,2520,176,31,0,sr:competitor:4391,190,2
2,GB,4.3,4,a20471b4-a8d9-40c7-95ad-90cc30e46932,2,Green Bay,Packers,9,70,84,34:47,2526,9,24,0,sr:competitor:4420,358,4
