,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SF,4.1,6,f0e724b0-4cbf-495a-be47-013907608da9,4,San Francisco,49ers,7,35,69,31:47,2611,40,20,0,sr:competitor:4389,282,5
2,MIN,5.0,1,33405046-04ee-4058-a950-d606f8c30852,1,Minnesota,Vikings,3,25,56,28:13,2600,24,31,0,sr:competitor:4423,280,1
