,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,ARI,5.7,1,de760528-1dc0-416a-a978-b510d20692ff,0,Arizona,Cardinals,8,49,57,26:16,162,6,22,0,sr:competitor:4412,326,1
2,WAS,5.3,1,22052ff7-c065-42ee-bc8f-c4691c50e624,0,Washington,Redskins,13,99,62,33:44,193,93,35,0,sr:competitor:4432,331,0
