,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CIN,3.8,1,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,Cincinnati,Bengals,2,20,69,27:26,168,9,21,0,sr:competitor:4416,264,1
2,CHI,7.0,2,7b112545-38e6-483c-a55c-96cf6ee49cb8,1,Chicago,Bears,2,25,62,32:34,167,94,32,0,sr:competitor:4391,435,1
