,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NO,5.4,0,0d855753-ea21-4953-89f9-0e20aff9eb73,0,New Orleans,Saints,10,73,68,33:05,2495,40,40,1,sr:competitor:4425,369,2
2,ATL,3.9,2,e6aa13a4-0055-48a9-bc41-be28dc106929,1,Atlanta,Falcons,6,35,68,26:55,2476,37,24,0,sr:competitor:4393,267,3
