,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NE,5.1,3,97354895-8c77-4fd4-a860-32e62ea7382a,2,New England,Patriots,4,24,56,23:19,2533,28,14,0,sr:competitor:4424,288,2
2,IND,6.0,0,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,Indianapolis,Colts,7,32,75,36:41,2528,0,38,0,sr:competitor:4421,453,1
