,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CLE,3.2,3,d5a2eb42-8065-4174-ab79-0a6fa820e35e,2,Cleveland,Browns,2,10,51,22:45,2556,31,13,0,sr:competitor:4417,165,3
2,DEN,4.3,0,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,0,Denver,Broncos,3,30,80,37:15,2558,40,37,0,sr:competitor:4418,347,2
