,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,TB,5.9,2,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,1,Tampa Bay,Buccaneers,5,40,55,27:14,2613,56,32,0,sr:competitor:4388,322,1
2,STL,4.0,1,39f349de-6463-4803-ad70-f1e0f144f5ed,0,St. Louis,Rams,3,25,61,32:46,2612,10,34,0,,245,3
