,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,GB,4.8,1,a20471b4-a8d9-40c7-95ad-90cc30e46932,1,Green Bay,Packers,5,45,56,25:55,2560,44,23,0,sr:competitor:4420,267,3
2,CHI,5.6,0,7b112545-38e6-483c-a55c-96cf6ee49cb8,0,Chicago,Bears,4,25,64,34:05,2554,132,36,0,sr:competitor:4391,361,1
