,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CHI,4.1,1,7b112545-38e6-483c-a55c-96cf6ee49cb8,1,Chicago,Bears,2,30,56,21:49,132,20,17,0,sr:competitor:4391,228,1
2,NYG,5.4,1,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,1,New York,Giants,2,15,76,38:11,146,24,41,0,sr:competitor:4426,409,1
