,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,OAK,4.3,0,1c1cec48-6352-4556-b789-35304c1a6ae1,0,Oakland,Raiders,4,66,73,30:24,184,59,21,0,sr:competitor:4390,311,1
2,TEN,4.2,0,d26a1ca5-722d-4274-8f97-c92e49c96315,0,Tennessee,Titans,7,54,63,29:36,192,14,33,0,sr:competitor:367364,262,2
