,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,JAC,4.4,0,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,Jacksonville,Jaguars,10,84,77,35:40,2529,49,35,0,sr:competitor:4386,336,0
2,SF,4.3,1,f0e724b0-4cbf-495a-be47-013907608da9,0,San Francisco,49ers,8,56,51,24:20,2543,1,25,0,sr:competitor:4389,217,1
