,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,TEN,5.3,2,d26a1ca5-722d-4274-8f97-c92e49c96315,1,Tennessee,Titans,3,14,72,39:11,2472,-14,35,0,sr:competitor:367364,385,1
2,NO,4.6,3,0d855753-ea21-4953-89f9-0e20aff9eb73,2,New Orleans,Saints,5,27,41,20:49,2461,0,15,1,sr:competitor:4425,188,2
