,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NO,7.3,1,0d855753-ea21-4953-89f9-0e20aff9eb73,0,New Orleans,Saints,7,51,60,31:32,2633,12,27,0,sr:competitor:4425,438,1
2,TB,5.6,0,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,0,Tampa Bay,Buccaneers,7,66,63,28:28,2642,66,20,0,sr:competitor:4388,352,1
