,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,PIT,5.6,2,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,1,Pittsburgh,Steelers,3,30,65,37:49,186,63,46,0,sr:competitor:4345,364,2
2,MIN,8.0,1,33405046-04ee-4058-a950-d606f8c30852,1,Minnesota,Vikings,5,36,48,22:11,178,20,16,0,sr:competitor:4423,385,3
