,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,TEN,3.9,4,d26a1ca5-722d-4274-8f97-c92e49c96315,1,Tennessee,Titans,5,55,58,27:26,2580,0,27,0,sr:competitor:367364,229,3
2,DAL,6.5,0,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0,Dallas,Cowboys,5,61,61,32:34,2557,43,41,0,sr:competitor:4392,396,1
