,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,HOU,6.7,3,82d2d380-3834-4938-835f-aec541e5ece7,1,Houston,Texans,5,40,59,32:25,2561,30,26,0,sr:competitor:4324,394,2
2,BUF,6.6,0,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,Buffalo,Bills,3,17,61,27:35,2552,12,21,0,sr:competitor:4376,403,1
