,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,BAL,4.3,3,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,1,Baltimore,Ravens,6,86,82,39:41,2477,109,44,0,sr:competitor:4413,353,1
2,NYG,3.9,4,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,4,New York,Giants,9,65,50,20:19,2496,22,21,0,sr:competitor:4426,196,6
